File Name,Random,Dataset,Have Chili,Have Cucumber,Have Tomato,Have Lettuce,Have Basil,Have Healthy
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_150834.jpg,0.092410678,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151031.jpg,0.560732758,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151033.jpg,0.802508935,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151036.jpg,0.033995846,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151038.jpg,0.658117324,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151039.jpg,0.227553213,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151041.jpg,0.48892219,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151103.jpg,0.414687714,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151105.jpg,0.238280079,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151108.jpg,0.917010312,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151123.jpg,0.575274423,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151124.jpg,0.279127335,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151126.jpg,0.052268247,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151133.jpg,0.816655876,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151134.jpg,0.868184681,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151136.jpg,0.091905281,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151140.jpg,0.125239298,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151142.jpg,0.635163414,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151143.jpg,0.238643676,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151150.jpg,0.793155766,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151152.jpg,0.752837074,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151153.jpg,0.602843372,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151156.jpg,0.021314337,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151158.jpg,0.761172601,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151200.jpg,0.330701906,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151208.jpg,0.508093294,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151209.jpg,0.250875674,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151210.jpg,0.326087867,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151213.jpg,0.043374533,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151214.jpg,0.509645163,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151215.jpg,0.314899127,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151218.jpg,0.981468232,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151220.jpg,0.511098808,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\GW20210804_sn/20210804_151221.jpg,0.764983129,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133643.jpg,0.341167842,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133647.jpg,0.015701367,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133651.jpg,0.344205421,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133659.jpg,0.635708692,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133703.jpg,0.477450179,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133708.jpg,0.76691427,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133713.jpg,0.027358041,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133714.jpg,0.619843247,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133719.jpg,0.22130816,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133723.jpg,0.446109149,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133727.jpg,0.906424623,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133729.jpg,0.741999344,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133732.jpg,0.549695299,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133736.jpg,0.992274586,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133742.jpg,0.148270262,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133802.jpg,0.266874248,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133803.jpg,0.116046696,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133806.jpg,0.625210919,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133809.jpg,0.768576188,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133812.jpg,0.857804655,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133816.jpg,0.10408073,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133820.jpg,0.667081407,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133822.jpg,0.805788402,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133828.jpg,0.126795717,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133831.jpg,0.996840427,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133833.jpg,0.765459629,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133835.jpg,0.948270379,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133839.jpg,0.205994809,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133841.jpg,0.525170094,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133846.jpg,0.21095275,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133848.jpg,0.457757524,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133850.jpg,0.670156169,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133851.jpg,0.505414979,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133856.jpg,0.483227823,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133859.jpg,0.780421132,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133903.jpg,0.898690767,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133904.jpg,0.301447372,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133907.jpg,0.035835136,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133915.jpg,0.3799958,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133917.jpg,0.012151486,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133920.jpg,0.308481227,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133924.jpg,0.940905956,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133925.jpg,0.302894219,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133930(0).jpg,0.249588933,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133930.jpg,0.934891282,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133934.jpg,0.639752408,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133937.jpg,0.412458951,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133939.jpg,0.8710119,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133942.jpg,0.902105223,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133945.jpg,0.682736242,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133949.jpg,0.749022608,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133951.jpg,0.587510113,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133954.jpg,0.147123137,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133956.jpg,0.469373952,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_133958.jpg,0.455629078,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134000.jpg,0.519833851,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134005.jpg,0.753675175,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134007.jpg,0.165208193,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134010.jpg,0.999663029,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134013.jpg,0.879756938,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134015.jpg,0.36007385,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134017.jpg,0.747828358,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134027.jpg,0.68797117,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134030.jpg,0.180722576,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210607_134034.jpg,0.785420725,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163536.jpg,0.644538665,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163537.jpg,0.686821302,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163539.jpg,0.105371331,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163541.jpg,0.717561645,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163543.jpg,0.600949052,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163545.jpg,0.072741352,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163603.jpg,0.970161181,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163605.jpg,0.637863854,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163606.jpg,0.736077859,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163611.jpg,0.437076394,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163612.jpg,0.914090761,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163614.jpg,0.877222249,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163619.jpg,0.25516054,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163620.jpg,0.843217085,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163622.jpg,0.92078219,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163629.jpg,0.419526915,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163631.jpg,0.349302518,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163632.jpg,0.916012577,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163640.jpg,0.037312137,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163642.jpg,0.092003235,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163643.jpg,0.93207172,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163647.jpg,0.653712178,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163648.jpg,0.662722983,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163650.jpg,0.279062449,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163656.jpg,0.611191926,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163658.jpg,0.166013955,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163700.jpg,0.517663405,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163702.jpg,0.098381009,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163704.jpg,0.096323836,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163707.jpg,0.000542383,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163710.jpg,0.38346725,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163711.jpg,0.687053984,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163713.jpg,0.297012528,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163719.jpg,0.731684003,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163720.jpg,0.953166662,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163723.jpg,0.646906283,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163730.jpg,0.70407507,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163734.jpg,0.207234598,Test,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163737.jpg,0.376980988,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163752.jpg,0.04924281,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163754.jpg,0.478849509,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/20210622_163756.jpg,0.744618412,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133752.jpg,0.523098156,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133757.jpg,0.092863688,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133804.jpg,0.790664073,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133808.jpg,0.52973951,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133812.jpg,0.340392952,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133815.jpg,0.766253487,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133821.jpg,0.753442937,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133824.jpg,0.560013646,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133828.jpg,0.054534071,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133833.jpg,0.604463593,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133836.jpg,0.483667342,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133845.jpg,0.170457498,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133848.jpg,0.512808831,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133852.jpg,0.793038056,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133901.jpg,0.420217934,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133906.jpg,0.943247792,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133911.jpg,0.133262828,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133911_1.jpg,0.179643516,Train,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_20210607_133917.jpg,0.484244055,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Dataset\Basil Dataset\Basil\genovese\grownup\healthy\no Background/IMG_7215.JPEG,0.664272605,Others,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
